Country Code,Country,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag
"149","Nepal","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2004","2004","","0.210000","AS"
"149","Nepal","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2005","2005","","0.200000","AS"
"149","Nepal","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2006","2006","","0.200000","AS"
"149","Nepal","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2007","2007","","0.240000","AS"
"149","Nepal","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2008","2008","","0.260000","AS"
"149","Nepal","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2009","2009","","0.250000","AS"
"149","Nepal","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2010","2010","","0.200000","AS"
"149","Nepal","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2011","2011","","0.260000","AS"
"149","Nepal","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2012","2012","","0.280000","AS"
"149","Nepal","23045","Agriculture research spending","6084","2011 PPP$","2000","2000","I$","39.200000","AS"
"149","Nepal","23045","Agriculture research spending","6084","2011 PPP$","2001","2001","I$","54.700000","AS"
"149","Nepal","23045","Agriculture research spending","6084","2011 PPP$","2002","2002","I$","47.500000","AS"
"149","Nepal","23045","Agriculture research spending","6084","2011 PPP$","2003","2003","I$","31.500000","AS"
"149","Nepal","23045","Agriculture research spending","6084","2011 PPP$","2004","2004","I$","29.800000","AS"
"149","Nepal","23045","Agriculture research spending","6084","2011 PPP$","2005","2005","I$","29.800000","AS"
"149","Nepal","23045","Agriculture research spending","6084","2011 PPP$","2006","2006","I$","28.200000","AS"
"149","Nepal","23045","Agriculture research spending","6084","2011 PPP$","2007","2007","I$","33.900000","AS"
"149","Nepal","23045","Agriculture research spending","6084","2011 PPP$","2008","2008","I$","39.100000","AS"
"149","Nepal","23045","Agriculture research spending","6084","2011 PPP$","2009","2009","I$","40.400000","AS"
"149","Nepal","23045","Agriculture research spending","6084","2011 PPP$","2010","2010","I$","36.500000","AS"
"149","Nepal","23045","Agriculture research spending","6084","2011 PPP$","2011","2011","I$","49.900000","AS"
"149","Nepal","23045","Agriculture research spending","6084","2011 PPP$","2012","2012","I$","53.400000","AS"
"157","Nicaragua","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2004","2004","","0.830000","AS"
"157","Nicaragua","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2005","2005","","0.470000","AS"
"157","Nicaragua","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2006","2006","","0.750000","AS"
"157","Nicaragua","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2007","2007","","0.270000","AS"
"157","Nicaragua","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2008","2008","","0.400000","AS"
"157","Nicaragua","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2009","2009","","0.410000","AS"
"157","Nicaragua","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2010","2010","","0.360000","AS"
"157","Nicaragua","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2011","2011","","0.430000","AS"
"157","Nicaragua","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2012","2012","","0.400000","AS"
"157","Nicaragua","23045","Agriculture research spending","6084","2011 PPP$","2004","2004","I$","26.300000","AS"
"157","Nicaragua","23045","Agriculture research spending","6084","2011 PPP$","2005","2005","I$","15.800000","AS"
"157","Nicaragua","23045","Agriculture research spending","6084","2011 PPP$","2006","2006","I$","25.700000","AS"
"157","Nicaragua","23045","Agriculture research spending","6084","2011 PPP$","2007","2007","I$","10.100000","AS"
"157","Nicaragua","23045","Agriculture research spending","6084","2011 PPP$","2008","2008","I$","14.900000","AS"
"157","Nicaragua","23045","Agriculture research spending","6084","2011 PPP$","2009","2009","I$","14.800000","AS"
"157","Nicaragua","23045","Agriculture research spending","6084","2011 PPP$","2010","2010","I$","13.200000","AS"
"157","Nicaragua","23045","Agriculture research spending","6084","2011 PPP$","2011","2011","I$","18.500000","AS"
"157","Nicaragua","23045","Agriculture research spending","6084","2011 PPP$","2012","2012","I$","17.400000","AS"
"159","Nigeria","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2000","2000","","0.410000","AS"
"159","Nigeria","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2001","2001","","0.520000","AS"
"159","Nigeria","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2002","2002","","0.310000","AS"
"159","Nigeria","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2003","2003","","0.320000","AS"
"159","Nigeria","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2004","2004","","0.380000","AS"
"159","Nigeria","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2005","2005","","0.310000","AS"
"159","Nigeria","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2006","2006","","0.350000","AS"
"159","Nigeria","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2007","2007","","0.350000","AS"
"159","Nigeria","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2008","2008","","0.420000","AS"
"159","Nigeria","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2009","2009","","0.330000","AS"
"159","Nigeria","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2010","2010","","0.240000","AS"
"159","Nigeria","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2011","2011","","0.290000","AS"
"159","Nigeria","23045","Agriculture research spending","6084","2011 PPP$","2000","2000","I$","361.700000","AS"
"159","Nigeria","23045","Agriculture research spending","6084","2011 PPP$","2001","2001","I$","613.500000","AS"
"159","Nigeria","23045","Agriculture research spending","6084","2011 PPP$","2002","2002","I$","559.800000","AS"
"159","Nigeria","23045","Agriculture research spending","6084","2011 PPP$","2003","2003","I$","545.400000","AS"
"159","Nigeria","23045","Agriculture research spending","6084","2011 PPP$","2004","2004","I$","705.600000","AS"
"159","Nigeria","23045","Agriculture research spending","6084","2011 PPP$","2005","2005","I$","575.800000","AS"
"159","Nigeria","23045","Agriculture research spending","6084","2011 PPP$","2006","2006","I$","695.500000","AS"
"159","Nigeria","23045","Agriculture research spending","6084","2011 PPP$","2007","2007","I$","746.500000","AS"
"159","Nigeria","23045","Agriculture research spending","6084","2011 PPP$","2008","2008","I$","967.700000","AS"
"159","Nigeria","23045","Agriculture research spending","6084","2011 PPP$","2009","2009","I$","902.000000","AS"
"159","Nigeria","23045","Agriculture research spending","6084","2011 PPP$","2010","2010","I$","463.300000","AS"
"159","Nigeria","23045","Agriculture research spending","6084","2011 PPP$","2011","2011","I$","550.100000","AS"
"221","Oman","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2007","2007","","4.750000","AS"
"221","Oman","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2008","2008","","5.850000","AS"
"221","Oman","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2009","2009","","4.990000","AS"
"221","Oman","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2010","2010","","4.670000","AS"
"221","Oman","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2011","2011","","5.480000","AS"
"221","Oman","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2012","2012","","6.510000","AS"
"221","Oman","23045","Agriculture research spending","6084","2011 PPP$","2007","2007","I$","72.800000","AS"
"221","Oman","23045","Agriculture research spending","6084","2011 PPP$","2008","2008","I$","64.600000","AS"
"221","Oman","23045","Agriculture research spending","6084","2011 PPP$","2009","2009","I$","94.400000","AS"
"221","Oman","23045","Agriculture research spending","6084","2011 PPP$","2010","2010","I$","86.600000","AS"
"221","Oman","23045","Agriculture research spending","6084","2011 PPP$","2011","2011","I$","92.000000","AS"
"221","Oman","23045","Agriculture research spending","6084","2011 PPP$","2012","2012","I$","110.000000","AS"
"165","Pakistan","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2000","2000","","0.170000","AS"
"165","Pakistan","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2001","2001","","0.210000","AS"
"165","Pakistan","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2002","2002","","0.230000","AS"
"165","Pakistan","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2003","2003","","0.260000","AS"
"165","Pakistan","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2004","2004","","0.270000","AS"
"165","Pakistan","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2005","2005","","0.260000","AS"
"165","Pakistan","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2006","2006","","0.210000","AS"
"165","Pakistan","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2007","2007","","0.230000","AS"
"165","Pakistan","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2008","2008","","0.230000","AS"
"165","Pakistan","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2009","2009","","0.190000","AS"
"165","Pakistan","23045","Agriculture research spending","6084","2011 PPP$","2000","2000","I$","203.900000","AS"
"165","Pakistan","23045","Agriculture research spending","6084","2011 PPP$","2001","2001","I$","235.700000","AS"
"165","Pakistan","23045","Agriculture research spending","6084","2011 PPP$","2002","2002","I$","253.400000","AS"
"165","Pakistan","23045","Agriculture research spending","6084","2011 PPP$","2003","2003","I$","299.700000","AS"
"165","Pakistan","23045","Agriculture research spending","6084","2011 PPP$","2004","2004","I$","315.900000","AS"
"165","Pakistan","23045","Agriculture research spending","6084","2011 PPP$","2005","2005","I$","321.700000","AS"
"165","Pakistan","23045","Agriculture research spending","6084","2011 PPP$","2006","2006","I$","299.300000","AS"
"165","Pakistan","23045","Agriculture research spending","6084","2011 PPP$","2007","2007","I$","344.800000","AS"
